Player,Nation,Position,Squad,Age,Year of birth,90s Played,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Assists,xAG: Exp. Assisted Goals,xA: Expected Assists,Assists - xAG,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Matches
Morato,br BRA,DF,Benfica,22,2001,16.9,768,934,82.2,12725,4468,389,427,91.1,314,374,84.0,52,85,61.2,1,2.0,0.9,-1.0,11,49,13,3,65,Matches
Hélder Morim,pt POR,"MF,DF",Chaves,22,2001,7.3,162,225,72.0,2790,966,79,100,79.0,62,75,82.7,19,36,52.8,0,0.6,0.5,-0.6,6,15,3,1,23,Matches
Hidemasa Morita,jp JPN,MF,Sporting CP,28,1995,23.8,1048,1218,86.0,16752,4933,570,627,90.9,370,417,88.7,74,114,64.9,4,2.6,3.2,+1.4,27,121,26,3,147,Matches
Mosquito,br BRA,GK,Arouca,27,1996,2.0,89,107,83.2,2254,1403,13,13,100.0,50,51,98.0,26,43,60.5,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Moura,pt POR,DF,Famalicão,23,1999,33.0,1247,1701,73.3,23423,10095,549,633,86.7,494,668,74.0,184,326,56.4,4,6.8,5.8,-2.8,76,98,45,36,127,Matches
Rodrigo Moura,br BRA,GK,Chaves,27,1996,7.0,144,210,68.6,4655,3759,19,20,95.0,62,62,100.0,63,128,49.2,0,0.0,0.0,0.0,1,5,0,0,0,Matches
João Moutinho,pt POR,MF,Braga,36,1986,23.5,1538,1785,86.2,28583,8899,610,661,92.3,703,771,91.2,188,270,69.6,1,3.2,3.3,-2.2,41,198,26,3,216,Matches

Rafa Mújica,es ESP,FW,Arouca,24,1998,28.1,316,400,79.0,4036,517,216,250,86.4,70,96,72.9,13,19,68.4,3,2.0,2.0,+1.0,25,14,7,0,21,Matches
Petar Musa,hr CRO,FW,Benfica,25,1998,5.8,89,121,73.6,1104,294,66,78,84.6,14,24,58.3,4,10,40.0,2,1.2,0.5,+0.8,5,2,4,0,11,Matches
Zach Muscat,mt MLT,DF,Farense,29,1993,18.7,675,797,84.7,15518,5099,119,131,90.8,430,470,91.5,124,186,66.7,0,0.1,0.1,-0.1,1,34,0,0,25,Matches
Almoatasem Al Musrati,ly LBY,MF,Braga,27,1996,8.9,541,638,84.8,11382,3355,184,210,87.6,248,275,90.2,101,136,74.3,0,0.3,1.1,-0.3,5,79,6,1,77,Matches
Steve Mvoué,cm CMR,MF,Portimonense,21,2002,0.8,12,21,57.1,203,72,6,7,85.7,5,8,62.5,1,5,20.0,0,0.2,0.0,-0.2,2,3,0,0,2,Matches
Kosuke Nakamura,jp JPN,GK,Portimonense,28,1995,20.0,383,570,67.2,11507,8762,58,58,100.0,192,196,98.0,131,311,42.1,0,0.0,0.0,0.0,0,8,0,0,0,Matches
Nuno Namora,pt POR,"DF,MF",Rio Ave,25,1998,0.3,27,36,75.0,465,230,8,10,80.0,19,22,86.4,0,2,0.0,0,0.0,0.0,0.0,0,9,0,0,8,Matches
Davis Nascimento,br BRA,MF,Portimonense,20,2002,0.0,1,3,33.3,6,0,1,2,50.0,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Diogo Nascimento,pt POR,MF,Vizela,20,2002,24.0,1157,1316,87.9,18960,4638,594,644,92.2,412,453,90.9,104,138,75.4,1,0.8,1.3,+0.2,22,118,20,5,144,Matches
Nathan,br BRA,DF,Famalicão,21,2001,20.5,642,844,76.1,11310,3959,296,335,88.4,273,334,81.7,56,106,52.8,0,0.9,0.8,-0.9,12,31,10,4,47,Matches
Fran Navarro,es ESP,"FW,MF",Porto,25,1998,1.9,19,24,79.2,291,90,7,9,77.8,8,9,88.9,2,3,66.7,0,0.2,0.3,-0.2,2,3,2,2,3,Matches
Mor Ndiaye,sn SEN,MF,Estoril,22,2000,2.8,96,118,81.4,1688,378,41,49,83.7,49,55,89.1,5,12,41.7,0,0.0,0.2,0.0,0,5,0,0,6,Matches
Alioune Ndour,sn SEN,"FW,MF",Estrela,22,2001,1.9,35,55,63.6,526,74,20,33,60.6,12,15,80.0,2,5,40.0,1,0.6,0.3,+0.4,2,2,1,0,5,Matches
Cher Ndour,it ITA,MF,Braga,19,2004,2.3,100,115,87.0,1615,359,44,52,84.6,50,53,94.3,4,6,66.7,0,0.1,0.0,-0.1,1,6,1,0,11,Matches
Nelson,ao ANG,"DF,FW",Vitória,25,1998,4.5,127,170,74.7,1890,676,69,79,87.3,51,71,71.8,1,7,14.3,0,0.1,0.2,-0.1,2,9,9,1,21,Matches
David Neres,br BRA,FW,Benfica,26,1997,12.6,507,643,78.8,7098,1286,325,364,89.3,145,180,80.6,22,49,44.9,7,5.1,5.2,+1.9,31,35,17,7,50,Matches
Neto,br BRA,MF,Casa Pia,31,1991,25.0,960,1157,83.0,17319,5858,423,478,88.5,396,440,90.0,110,176,62.5,1,1.2,1.0,-0.2,18,139,9,1,122,Matches
Luís Neto,pt POR,DF,Sporting CP,35,1988,1.5,101,107,94.4,2068,694,35,36,97.2,46,48,95.8,16,17,94.1,0,0.0,0.1,0.0,0,25,2,0,13,Matches
Martim Neto,pt POR,MF,Gil Vicente FC,20,2003,20.7,756,905,83.5,12917,3712,352,408,86.3,312,346,90.2,71,96,74.0,2,1.1,1.9,+0.9,18,84,10,0,112,Matches
João Neves,pt POR,MF,Benfica,18,2004,25.7,1838,2076,88.5,31065,8622,930,1003,92.7,676,742,91.1,186,245,75.9,1,2.3,3.3,-1.3,25,177,23,7,171,Matches
Sikou Niakaté,ml MLI,DF,Braga,24,1999,16.5,804,966,83.2,15468,6352,263,291,90.4,452,478,94.6,76,167,45.5,0,0.3,1.1,-0.3,5,42,0,0,44,Matches
Miguel Nóbrega,pt POR,DF,Rio Ave,23,2000,18.0,824,1021,80.7,16092,5708,274,314,87.3,443,493,89.9,100,187,53.5,0,0.7,0.8,-0.7,4,64,9,6,67,Matches
Gonçalo Nogueira,pt POR,MF,Vitória,19,2003,0.1,1,1,100.0,37,26,0,0,,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
Ygor Nogueira,br BRA,DF,Chaves,28,1995,18.4,641,770,83.2,12029,4948,238,266,89.5,319,364,87.6,72,118,61.0,0,0.5,0.1,-0.5,1,36,0,0,36,Matches
Nonoca,br BRA,MF,Portimonense,25,1998,21.3,570,667,85.5,9669,2358,244,273,89.4,274,303,90.4,36,56,64.3,1,1.2,1.0,-0.2,10,28,2,2,35,Matches

João Nunes,pt POR,DF,Casa Pia,27,1995,14.7,617,744,82.9,11509,4187,230,251,91.6,322,357,90.2,59,119,49.6,0,0.3,0.8,-0.3,5,45,2,2,44,Matches
Kelechi Nwakali,ng NGA,MF,Chaves,25,1998,23.0,944,1188,79.5,20372,5789,318,348,91.4,408,464,87.9,200,331,60.4,4,4.3,3.5,-0.3,49,135,12,2,151,Matches
Régis N’Do,bf BFA,"FW,MF",Estrela,22,2001,11.0,252,363,69.4,4074,876,124,165,75.2,98,131,74.8,17,34,50.0,1,1.1,1.9,-0.1,15,20,13,4,38,Matches
Tashan Oakley-Boothe,eng ENG,"MF,DF",Estrela,23,2000,0.6,27,31,87.1,412,88,12,15,80.0,13,13,100.0,1,2,50.0,0,0.1,0.1,-0.1,2,0,2,0,3,Matches
Lawrence Ofori,gh GHA,MF,Moreirense,25,1998,27.3,1227,1360,90.2,21688,6287,546,572,95.5,541,581,93.1,120,167,71.9,1,1.2,1.1,-0.2,17,125,14,3,153,Matches
Hugo Oliveira,pt POR,"DF,MF",Vizela,21,2002,5.5,205,274,74.8,3414,1018,106,119,89.1,74,96,77.1,22,39,56.4,3,0.9,0.9,+2.1,8,11,6,5,15,Matches
Mattheus Oliveira,br BRA,MF,Farense,29,1994,24.8,789,1025,77.0,15020,4637,299,340,87.9,365,436,83.7,107,195,54.9,1,5.0,2.7,-4.0,35,77,19,8,115,Matches
Nélson Oliveira,pt POR,FW,Vitória,31,1991,6.7,112,145,77.2,1545,295,64,73,87.7,31,42,73.8,8,10,80.0,2,0.7,0.3,+1.3,7,5,4,0,17,Matches
Paulo Oliveira,pt POR,DF,Braga,31,1992,18.6,976,1148,85.0,20089,7421,265,287,92.3,582,628,92.7,121,212,57.1,2,0.3,0.7,+1.7,4,59,2,0,55,Matches
Talys Oliveira,br BRA,DF,Farense,24,1999,10.9,273,463,59.0,5501,2347,116,145,80.0,101,161,62.7,50,142,35.2,0,0.8,1.1,-0.8,12,20,12,12,20,Matches
Joneston Omurwa,ke KEN,DF,Estrela,24,1998,12.7,523,634,82.5,10314,4071,176,212,83.0,280,311,90.0,62,100,62.0,0,0.0,0.1,0.0,2,26,1,0,36,Matches
Bruno Onyemaechi,ng NGA,"DF,MF",Boavista,24,1999,21.9,739,1049,70.4,12349,4615,369,431,85.6,293,390,75.1,60,160,37.5,1,2.2,1.6,-1.2,20,48,12,10,52,Matches
Jerome Opoku,gh GHA,DF,Arouca,24,1998,1.5,37,48,77.1,705,207,15,16,93.8,16,16,100.0,5,10,50.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
Pedro Ortiz,es ESP,MF,Vizela,22,2000,10.2,430,503,85.5,7438,2438,188,207,90.8,198,220,90.0,36,49,73.5,0,0.2,0.2,-0.2,2,47,0,0,46,Matches
Nicolás Otamendi,ar ARG,DF,Benfica,35,1988,30.6,1692,1891,89.5,32743,12502,591,633,93.4,888,945,94.0,189,255,74.1,1,1.4,1.3,-0.4,12,140,3,0,139,Matches
Otávio,pt POR,"MF,FW",Porto,28,1995,1.0,38,54,70.4,668,166,17,25,68.0,16,20,80.0,5,9,55.6,0,0.1,0.0,-0.1,2,2,1,0,4,Matches
João Othavio Basso,br BRA,DF,Estoril,26,1997,13.4,605,737,82.1,11850,4648,231,259,89.2,294,332,88.6,75,128,58.6,0,0.0,0.1,0.0,0,66,1,0,53,Matches
Amine Oudrhiri,ma MAR,MF,Rio Ave,30,1992,24.7,1063,1210,87.9,19666,4737,435,484,89.9,496,535,92.7,116,151,76.8,0,0.5,0.5,-0.5,11,82,7,0,108,Matches
Pablo,br BRA,"FW,MF",Famalicão,19,2004,2.2,36,45,80.0,481,141,26,29,89.7,7,9,77.8,2,3,66.7,0,0.2,0.3,-0.2,3,2,2,1,3,Matches
Lucas Paes,br BRA,GK,Casa Pia,25,1997,3.0,82,102,80.4,2036,1611,18,19,94.7,46,47,97.9,17,35,48.6,0,0.0,0.0,0.0,0,2,0,0,0,Matches
Renato Pantalon,hr CRO,DF,Rio Ave,25,1997,14.9,650,778,83.5,12586,3879,220,253,87.0,345,369,93.5,74,129,57.4,0,0.1,0.1,-0.1,1,48,1,1,43,Matches
Raúl Parra,es ESP,DF,Estoril,23,1999,6.3,375,449,83.5,7276,2237,133,145,91.7,183,204,89.7,50,82,61.0,0,0.2,0.3,-0.2,6,17,3,0,24,Matches
David Pastor,br BRA,DF,Farense,23,2000,27.5,928,1222,75.9,15989,7048,426,480,88.8,412,495,83.2,75,169,44.4,2,1.8,1.3,+0.2,18,63,17,4,89,Matches
Patrick,br BRA,DF,Rio Ave,26,1997,12.4,585,707,82.7,11024,4303,232,254,91.3,273,308,88.6,73,124,58.9,0,0.5,0.5,-0.5,3,27,3,2,30,Matches
Paulinho,pt POR,"FW,MF",Portimonense,23,1999,1.9,21,34,61.8,254,54,11,15,73.3,7,13,53.8,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches

Paulinho,pt POR,"FW,MF",Sporting CP,30,1992,14.5,293,396,74.0,4253,1319,171,203,84.2,92,121,76.0,19,30,63.3,5,2.8,2.9,+2.2,24,35,17,3,53,Matches
Ivan Pavlic,be BEL,MF,Estoril,21,2001,2.0,39,60,65.0,577,168,19,26,73.1,15,16,93.8,2,10,20.0,0,0.1,0.1,-0.1,2,5,1,0,6,Matches
Pedrão,br BRA,DF,Portimonense,26,1997,29.3,1146,1484,77.2,24163,10137,365,404,90.3,591,676,87.4,177,357,49.6,1,0.6,0.5,+0.4,10,107,6,1,112,Matches
Zé Pedro Figueiredo,pt POR,DF,Porto,26,1997,10.3,685,769,89.1,14400,4992,188,204,92.2,396,420,94.3,96,129,74.4,0,0.8,0.5,-0.8,2,75,3,2,67,Matches
João Pedro,pt POR,MF,Chaves,30,1993,4.5,146,202,72.3,2458,825,73,86,84.9,58,77,75.3,11,25,44.0,0,0.1,0.1,-0.1,2,20,1,0,17,Matches
Pepe,pt POR,DF,Porto,40,1983,20.9,1434,1615,88.8,28548,11186,492,523,94.1,751,802,93.6,181,265,68.3,1,0.5,0.8,+0.5,12,174,8,0,138,Matches
Pepê,br BRA,"MF,DF",Porto,26,1997,31.7,1076,1381,77.9,17272,4566,557,663,84.0,410,486,84.4,78,122,63.9,6,5.2,6.1,+0.8,46,115,57,7,192,Matches
André Pereira,pt POR,FW,Rio Ave,28,1995,6.5,115,166,69.3,1580,386,71,95,74.7,29,39,74.4,7,12,58.3,0,0.2,0.6,-0.2,5,15,2,1,14,Matches
Gabriel Pereira,br BRA,DF,Gil Vicente FC,23,2000,30.9,1581,1856,85.2,32904,11509,405,446,90.8,959,1028,93.3,197,338,58.3,0,0.5,0.7,-0.5,4,72,4,1,79,Matches
Hildeberto Pereira,pt POR,FW,Portimonense,27,1996,9.4,146,204,71.6,2324,383,66,87,75.9,56,70,80.0,14,20,70.0,2,0.6,0.6,+1.4,10,7,5,1,14,Matches
Matheus Pereira,br BRA,"DF,FW",Vizela,22,2000,23.3,786,1113,70.6,12479,5063,459,523,87.8,246,340,72.4,63,172,36.6,2,2.6,1.6,-0.6,24,56,25,14,77,Matches
Sebastián Pérez Cardona,co COL,MF,Boavista,30,1993,24.3,1243,1462,85.0,23353,6903,493,539,91.5,575,641,89.7,152,225,67.6,0,0.3,1.0,-0.3,11,99,10,1,114,Matches
Sava Petrov,rs SRB,"FW,MF",Vizela,25,1998,5.7,70,101,69.3,742,145,47,56,83.9,13,26,50.0,0,2,0.0,0,0.1,0.1,-0.1,3,4,1,0,8,Matches
Thibang Phete,za RSA,"DF,MF",Chaves,29,1994,4.9,157,174,90.2,2974,753,56,60,93.3,78,83,94.0,19,25,76.0,0,0.0,0.0,0.0,2,9,0,0,8,Matches
Wagner Pina,cv CPV,"MF,DF",Estoril,20,2002,12.2,330,449,73.5,4955,1461,181,213,85.0,125,163,76.7,14,37,37.8,0,0.3,0.4,-0.3,3,14,6,2,24,Matches
Pedro Pinho,pt POR,MF,Chaves,23,2000,2.8,89,123,72.4,1522,444,42,52,80.8,31,42,73.8,13,20,65.0,0,0.0,0.0,0.0,0,7,0,0,9,Matches
Rodrigo Pinho,br BRA,FW,Estrela,32,1991,3.5,38,51,74.5,685,219,15,18,83.3,17,21,81.0,5,9,55.6,1,0.8,0.5,+0.2,6,4,2,0,9,Matches
Alexandre Pinto,pt POR,DF,Gil Vicente FC,25,1998,11.8,448,616,72.7,7744,2715,193,219,88.1,204,270,75.6,38,93,40.9,0,0.5,0.8,-0.5,6,31,10,5,33,Matches
Dinis Pinto,pt POR,DF,Moreirense,22,2000,10.4,323,437,73.9,5111,2236,176,205,85.9,116,148,78.4,26,65,40.0,2,0.4,0.2,+1.6,5,11,5,2,30,Matches
Diogo Pinto,pt POR,MF,Casa Pia,24,1999,0.1,3,5,60.0,32,16,2,2,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
Diogo Pinto,pt POR,GK,Sporting CP,19,2004,1.9,39,43,90.7,1002,832,12,13,92.3,19,19,100.0,8,11,72.7,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Gonçalo Pinto,pt POR,GK,Chaves,23,2000,1.0,13,27,48.1,668,628,1,1,100.0,1,1,100.0,11,25,44.0,0,0.0,0.0,0.0,0,2,0,0,0,Matches
Junior Pius,ng NGA,DF,Chaves,27,1995,12.8,380,541,70.2,7211,3509,163,209,78.0,164,206,79.6,49,104,47.1,0,0.6,0.3,-0.6,6,36,2,2,37,Matches
Pizzi,pt POR,"MF,FW",Braga,33,1989,10.7,560,648,86.4,8820,2309,292,318,91.8,193,220,87.7,50,67,74.6,3,2.2,2.1,+0.8,25,44,21,3,89,Matches
Carlos Ponck,cv CPV,DF,Moreirense,28,1995,11.5,675,752,89.8,12948,4670,221,234,94.4,398,419,95.0,50,86,58.1,0,0.3,0.1,-0.3,1,28,0,0,27,Matches

Cristian Ponde,pt POR,"MF,FW",Farense,28,1995,2.5,62,87,71.3,991,251,33,40,82.5,25,36,69.4,2,5,40.0,1,0.3,0.2,+0.7,5,3,2,1,10,Matches
Rafael Pontelo,br BRA,DF,Sporting CP,20,2003,0.0,2,3,66.7,55,9,0,0,,1,1,100.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Gianluca Prestianni,ar ARG,MF,Benfica,17,2006,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Miguel Puche García,es ESP,"FW,MF",Arouca,22,2001,3.4,73,101,72.3,1053,165,38,43,88.4,26,38,68.4,4,9,44.4,0,0.6,0.2,-0.6,10,3,3,0,8,Matches
Quaresma,br BRA,DF,Arouca,26,1996,3.3,143,180,79.4,2371,805,69,78,88.5,60,70,85.7,11,20,55.0,1,0.6,0.2,+0.4,3,11,4,2,15,Matches
Eduardo Quaresma,pt POR,DF,Sporting CP,21,2002,10.7,639,693,92.2,10937,3416,275,292,94.2,309,326,94.8,47,60,78.3,0,0.6,0.3,-0.6,2,55,0,0,53,Matches
João Queirós,pt POR,DF,Chaves,25,1998,2.6,74,102,72.5,1651,827,17,21,81.0,41,49,83.7,15,27,55.6,0,0.0,0.0,0.0,0,9,0,0,8,Matches
Domingos Quina,pt POR,"FW,MF",Vizela,23,1999,8.1,224,278,80.6,3476,958,117,129,90.7,88,104,84.6,13,26,50.0,3,1.4,0.7,+1.6,8,20,3,1,34,Matches
Cláudio Ramos,pt POR,GK,Porto,31,1991,1.3,48,56,85.7,1321,934,7,7,100.0,26,26,100.0,15,23,65.2,0,0.1,0.0,-0.1,1,2,0,0,1,Matches
Osama Rashid,iq IRQ,"MF,FW",Vizela,31,1992,0.3,25,29,86.2,479,197,9,10,90.0,10,13,76.9,5,5,100.0,0,0.0,0.2,0.0,1,3,2,1,3,Matches
Miguel Rebelo,pt POR,MF,Moreirense,19,2003,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
João Rêgo,pt POR,MF,Benfica,18,2005,0.1,1,1,100.0,7,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
João Reis,pt POR,"DF,MF",Estrela,31,1992,16.1,616,835,73.8,10747,4279,299,347,86.2,250,327,76.5,60,112,53.6,0,0.2,0.5,-0.2,4,56,9,2,66,Matches
Matheus Reis,br BRA,"DF,MF",Sporting CP,28,1995,15.8,966,1141,84.7,14898,4899,548,582,94.2,356,424,84.0,49,103,47.6,4,2.0,2.4,+2.0,15,137,19,8,119,Matches
Miguel Reisinho,pt POR,MF,Boavista,24,1999,23.3,642,811,79.2,10330,2559,347,412,84.2,199,239,83.3,66,91,72.5,2,1.3,1.1,+0.7,18,65,9,0,55,Matches
Filipe Relvas,pt POR,DF,Portimonense,23,1999,31.1,1226,1555,78.8,23706,9059,435,506,86.0,630,737,85.5,138,266,51.9,3,1.4,0.8,+1.6,16,75,12,5,85,Matches
Rúben Tiago Rodrigues Ribeiro,pt POR,"FW,MF",Chaves,35,1987,18.7,651,791,82.3,10645,2195,333,371,89.8,230,262,87.8,62,93,66.7,1,1.7,1.8,-0.7,26,42,12,5,56,Matches
Tomás Ribeiro,pt POR,DF,Vitória,24,1999,27.0,901,1167,77.2,17568,6847,305,349,87.4,481,571,84.2,102,208,49.0,1,0.4,0.3,+0.6,5,67,5,2,102,Matches
Riccieli,br BRA,DF,Famalicão,24,1998,19.7,853,1016,84.0,19017,6121,178,213,83.6,519,565,91.9,150,213,70.4,1,0.6,0.1,+0.4,4,28,0,0,32,Matches
Rildo,br BRA,"FW,MF",Portimonense,23,2000,5.7,71,100,71.0,1106,278,41,48,85.4,22,32,68.8,6,13,46.2,1,0.7,0.4,+0.3,3,6,2,0,9,Matches
Mihailo Ristić,rs SRB,DF,Benfica,27,1995,0.0,10,13,76.9,160,78,7,8,87.5,2,3,66.7,1,2,50.0,0,0.1,0.2,-0.1,3,0,2,1,2,Matches
Pablo Roberto,br BRA,"MF,FW",Casa Pia,23,1999,18.5,518,681,76.1,9212,2697,251,310,81.0,178,219,81.3,71,102,69.6,6,3.0,2.9,+3.0,24,74,23,3,99,Matches
Matí­as Rocha,uy URU,DF,Arouca,22,2001,6.2,331,370,89.5,6760,1871,97,104,93.3,199,208,95.7,34,53,64.2,0,0.0,0.0,0.0,0,15,0,0,15,Matches
Afonso Rodrigues,pt POR,"FW,MF",Famalicão,20,2002,2.6,23,41,56.1,269,73,14,16,87.5,6,14,42.9,0,5,0.0,0,0.1,0.0,-0.1,2,2,0,0,3,Matches
Bruno Rodrigues,pt POR,DF,Chaves,22,2001,15.0,476,587,81.1,9729,3566,152,165,92.1,258,289,89.3,60,106,56.6,0,0.0,0.1,0.0,0,26,0,0,33,Matches

Gonçalo Rodrigues,pt POR,MF,Rio Ave,26,1997,13.7,488,613,79.6,8539,1978,235,267,88.0,192,234,82.1,56,93,60.2,0,1.3,1.3,-1.3,18,49,6,0,71,Matches
Benjamín Rollheiser,ar ARG,FW,Benfica,23,2000,1.7,115,138,83.3,1613,358,70,72,97.2,29,36,80.6,8,17,47.1,0,0.2,0.7,-0.2,2,3,2,1,12,Matches
