Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG/90,Matches
Samuel Kalu,ng NGA,"FW,MF",Bordeaux,23,1997,11,3,328,3.6,1,1,2,1,0,0,1,0,1.2,1.2,0.2,1.4,16,10,47,0.27,0.27,0.55,0.27,0.55,0.34,0.05,0.39,0.34,0.39,Matches
Boubacar Kamara,fr FRA,"MF,DF",Marseille,21,1999,34,31,"2,778",30.9,1,0,1,1,0,0,5,0,1.0,1.0,3.0,4.0,25,206,50,0.03,0.00,0.03,0.03,0.03,0.03,0.10,0.13,0.03,0.13,Matches
Hassane Kamara,ci CIV,"MF,DF",Nice,27,1994,11,7,544,6.0,0,0,0,0,0,0,2,0,1.1,1.1,0.9,1.9,18,12,45,0.00,0.00,0.00,0.00,0.00,0.17,0.14,0.32,0.17,0.32,Matches
Jean-Armel Kana-Biyik,cm CMR,DF,Metz,32,1989,10,8,664,7.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,10,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Nordine Kandil,fr FRA,"MF,FW",Strasbourg,19,2001,5,0,90,1.0,0,1,1,0,0,0,1,0,0.1,0.1,0.2,0.3,4,5,12,0.00,1.00,1.00,0.00,1.00,0.09,0.25,0.33,0.09,0.33,Matches
Eiji Kawashima,jp JPN,GK,Strasbourg,38,1983,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ilan Kebbal,dz ALG,"MF,FW",Reims,23,1998,31,21,"1,772",19.7,1,4,5,1,0,0,1,0,1.4,1.4,2.5,3.9,60,124,135,0.05,0.20,0.25,0.05,0.25,0.07,0.13,0.20,0.07,0.20,Matches
Thilo Kehrer,de GER,DF,Paris S-G,24,1996,27,16,"1,513",16.8,2,0,2,2,0,0,0,0,1.0,1.0,0.0,1.1,13,67,39,0.12,0.00,0.12,0.12,0.12,0.06,0.00,0.06,0.06,0.06,Matches
Habib Keita,ml MLI,"MF,FW",Lyon,19,2002,3,0,7,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,2.07,0.00,2.07,2.07,2.07,Matches
Saîf-Eddine Khaoui,tn TUN,"MF,FW",Clermont Foot,26,1995,23,9,927,10.3,1,0,1,1,0,0,1,0,2.1,2.1,0.9,3.0,12,31,45,0.10,0.00,0.10,0.10,0.10,0.20,0.09,0.29,0.20,0.29,Matches
Wahbi Khazri,tn TUN,"FW,MF",Saint-Étienne,30,1991,30,26,"2,225",24.7,10,0,10,6,4,4,6,0,7.7,4.6,2.5,7.0,63,77,144,0.40,0.00,0.40,0.24,0.24,0.31,0.10,0.41,0.18,0.28,Matches
Presnel Kimpembe,fr FRA,DF,Paris S-G,25,1995,30,29,"2,576",28.6,1,0,1,1,0,0,6,0,1.4,1.4,0.1,1.5,30,170,16,0.03,0.00,0.03,0.03,0.03,0.05,0.00,0.05,0.05,0.05,Matches
Thibault Klidje,tg TOG,"MF,FW",Bordeaux,20,2001,5,0,86,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.7,5,4,16,0.00,0.00,0.00,0.00,0.00,0.04,0.75,0.79,0.04,0.79,Matches
Justin Kluivert,nl NED,MF,Nice,22,1999,27,24,"1,868",20.8,4,5,9,4,0,0,6,1,2.8,2.8,4.9,7.7,83,56,166,0.19,0.24,0.43,0.19,0.43,0.14,0.23,0.37,0.14,0.37,Matches
Samuel Koeberlé,fr FRA,FW,Reims,16,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Philippe Koffi,ci CIV,FW,Reims,19,2002,10,3,375,4.2,1,0,1,1,0,0,1,0,0.9,0.9,0.2,1.1,10,3,31,0.24,0.00,0.24,0.24,0.24,0.23,0.04,0.27,0.23,0.27,Matches
Sead Kolašinac,ba BIH,DF,Marseille,28,1993,14,6,440,4.9,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,10,13,32,0.00,0.20,0.20,0.00,0.20,0.00,0.05,0.05,0.00,0.05,Matches
Randal Kolo Muani,fr FRA,"FW,MF",Nantes,22,1998,36,34,"2,948",32.8,12,4,16,12,0,0,2,0,10.7,10.7,4.4,15.0,81,28,206,0.37,0.12,0.49,0.37,0.49,0.33,0.13,0.46,0.33,0.46,Matches
Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,29,1991,30,30,"2,565",28.5,2,3,5,2,0,0,4,1,1.4,1.4,1.3,2.8,38,102,72,0.07,0.11,0.18,0.07,0.18,0.05,0.05,0.10,0.05,0.10,Matches
Ghislain Konan,ci CIV,DF,Reims,25,1995,28,28,"2,418",26.9,1,3,4,1,0,0,1,0,0.6,0.6,3.4,3.9,90,109,108,0.04,0.11,0.15,0.04,0.15,0.02,0.13,0.15,0.02,0.15,Matches
Ibrahima Koné,ml MLI,FW,Lorient,22,1999,16,6,732,8.1,5,1,6,5,0,0,2,0,2.7,2.7,1.8,4.5,11,13,51,0.61,0.12,0.74,0.61,0.74,0.34,0.22,0.55,0.34,0.55,Matches
Youssouf Koné,ml MLI,DF,Troyes,26,1995,21,11,980,10.9,0,1,1,0,0,0,2,1,0.2,0.2,0.9,1.1,26,38,32,0.00,0.09,0.09,0.00,0.09,0.02,0.08,0.10,0.02,0.10,Matches
Laurent Koscielny,fr FRA,DF,Bordeaux,35,1985,11,11,933,10.4,0,1,1,0,0,0,2,0,0.0,0.0,0.2,0.2,1,31,0,0.00,0.10,0.10,0.00,0.10,0.00,0.02,0.02,0.00,0.02,Matches
Rominigue Kouamé,ml MLI,MF,Troyes,24,1996,34,34,"2,968",33.0,1,2,3,1,0,0,5,0,2.4,2.4,1.9,4.3,89,170,52,0.03,0.06,0.09,0.03,0.09,0.07,0.06,0.13,0.07,0.13,Matches
Boubakar Kouyaté,ml MLI,DF,Metz,24,1997,30,30,"2,665",29.6,1,0,1,1,0,0,8,1,1.7,1.7,0.1,1.8,6,47,5,0.03,0.00,0.03,0.03,0.03,0.06,0.00,0.06,0.06,0.06,Matches

Jean-Philippe Krasso,ci CIV,FW,Saint-Étienne,24,1997,16,5,453,5.0,1,1,2,1,0,0,0,0,1.6,1.6,0.6,2.2,11,8,25,0.20,0.20,0.40,0.20,0.40,0.31,0.13,0.43,0.31,0.43,Matches
Mykola Kukharevych,ua UKR,FW,Troyes,20,2001,2,0,15,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.34,0.34,0.34,Matches
Enock Kwateng,fr FRA,DF,Bordeaux,24,1997,29,22,"2,002",22.2,1,0,1,1,0,0,6,1,0.3,0.3,1.8,2.1,37,106,38,0.04,0.00,0.04,0.04,0.04,0.01,0.08,0.09,0.01,0.09,Matches
Grejohn Kyei,fr FRA,FW,Clermont Foot,25,1995,14,4,396,4.4,0,1,1,0,0,0,1,0,1.9,1.9,1.1,3.0,0,7,32,0.00,0.23,0.23,0.00,0.23,0.42,0.26,0.68,0.42,0.68,Matches
Gaëtan Laborde,fr FRA,FW,Montpellier,27,1994,4,4,341,3.8,3,0,3,3,0,0,1,0,1.6,1.6,0.5,2.1,7,7,25,0.79,0.00,0.79,0.79,0.79,0.43,0.13,0.57,0.43,0.57,Matches
Gaëtan Laborde,fr FRA,FW,Rennes,27,1994,34,32,"2,729",30.3,12,8,20,10,2,2,1,0,14.9,13.3,5.1,18.4,38,54,211,0.40,0.26,0.66,0.33,0.59,0.49,0.17,0.66,0.44,0.61,Matches
Tom Lacoux,fr FRA,"DF,MF",Bordeaux,19,2002,13,11,907,10.1,0,0,0,0,0,0,5,0,0.0,0.0,0.3,0.4,8,27,14,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.00,0.04,Matches
Lenny Lacroix,fr FRA,DF,Metz,18,2003,3,2,200,2.2,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,0,4,1,0.00,0.45,0.45,0.00,0.45,0.05,0.16,0.21,0.05,0.21,Matches
Alban Lafont,fr FRA,GK,Nantes,22,1999,38,38,"3,420",38.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Mohamed Lamine Bayo,gn GUI,FW,Clermont Foot,23,1998,32,27,"2,413",26.8,14,5,19,12,2,3,1,0,14.4,11.9,4.1,16.0,28,55,147,0.52,0.19,0.71,0.45,0.63,0.54,0.15,0.69,0.44,0.60,Matches
Didier Lamkel Zé,cm CMR,FW,Metz,24,1996,9,8,605,6.7,3,0,3,3,0,0,2,0,2.3,2.3,0.3,2.5,21,6,63,0.45,0.00,0.45,0.45,0.45,0.34,0.04,0.38,0.34,0.38,Matches
Julien Laporte,fr FRA,DF,Lorient,27,1993,33,33,"2,891",32.1,2,0,2,2,0,0,7,0,1.9,1.9,0.5,2.5,12,82,2,0.06,0.00,0.06,0.06,0.06,0.06,0.02,0.08,0.06,0.08,Matches
Yasser Larouci,dz ALG,DF,Troyes,20,2001,12,2,341,3.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,23,14,16,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches
Paul Lasne,fr FRA,MF,Brest,32,1989,15,9,847,9.4,0,1,1,0,0,0,1,0,0.4,0.4,1.1,1.5,8,34,11,0.00,0.11,0.11,0.00,0.11,0.04,0.12,0.16,0.04,0.16,Matches
Armand Lauriente,fr FRA,"FW,MF",Lorient,22,1998,35,28,"2,477",27.5,6,2,8,5,1,1,5,0,7.5,6.7,4.0,10.8,89,66,194,0.22,0.07,0.29,0.18,0.25,0.27,0.15,0.42,0.24,0.39,Matches
Théo Le Bris,fr FRA,MF,Lorient,18,2002,4,0,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jérémy Le Douaron,fr FRA,"FW,MF",Brest,23,1998,32,16,"1,446",16.1,5,3,8,5,0,0,0,0,3.7,3.7,2.6,6.3,39,18,127,0.31,0.19,0.50,0.31,0.50,0.23,0.16,0.39,0.23,0.39,Matches
Enzo Le Fée,fr FRA,"MF,FW",Lorient,21,2000,36,25,"2,194",24.4,2,3,5,2,0,0,2,0,1.9,1.9,2.6,4.5,63,136,105,0.08,0.12,0.21,0.08,0.21,0.08,0.11,0.18,0.08,0.18,Matches
Vincent Le Goff,fr FRA,DF,Lorient,31,1989,34,34,"3,060",34.0,1,1,2,1,0,0,1,0,1.4,1.4,1.9,3.3,62,166,147,0.03,0.03,0.06,0.03,0.06,0.04,0.06,0.10,0.04,0.10,Matches
Maxime Le Marchand,fr FRA,DF,Strasbourg,31,1989,12,9,860,9.6,1,1,2,1,0,0,4,0,0.3,0.3,0.1,0.4,2,28,1,0.10,0.10,0.21,0.10,0.21,0.03,0.01,0.04,0.03,0.04,Matches
Jean-Louis Leca,fr FRA,GK,Lens,35,1985,27,27,"2,313",25.7,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Félix Lemaréchal,fr FRA,MF,Monaco,17,2003,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Mario Lemina,ga GAB,MF,Nice,27,1993,32,24,"1,967",21.9,2,0,2,2,0,0,7,1,2.0,2.0,0.4,2.3,35,93,30,0.09,0.00,0.09,0.09,0.09,0.09,0.02,0.11,0.09,0.11,Matches
Fabien Lemoine,fr FRA,MF,Lorient,34,1987,21,13,"1,117",12.4,0,1,1,0,0,0,5,0,0.2,0.2,0.5,0.7,13,81,12,0.00,0.08,0.08,0.00,0.08,0.02,0.04,0.06,0.02,0.06,Matches
Léo Leroy,fr FRA,MF,Montpellier,21,2000,24,7,626,7.0,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,4,24,8,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches

Alexandre Letellier,fr FRA,GK,Paris S-G,30,1990,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Yanis Lhery,fr FRA,"FW,MF",Saint-Étienne,18,2003,5,0,72,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,1,3,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27,Matches
Dimitri Liénard,fr FRA,"DF,MF",Strasbourg,33,1988,33,23,"2,044",22.7,2,3,5,2,0,0,8,0,1.4,1.4,3.0,4.4,44,114,166,0.09,0.13,0.22,0.09,0.22,0.06,0.13,0.19,0.06,0.19,Matches
Isaac Lihadji,fr FRA,"MF,FW",Lille,19,2002,13,2,238,2.6,1,3,4,1,0,0,1,0,0.9,0.9,1.2,2.2,15,13,23,0.38,1.13,1.51,0.38,1.51,0.35,0.47,0.82,0.35,0.82,Matches
Pol Lirola,es ESP,"DF,FW",Marseille,23,1997,34,19,"1,770",19.7,1,2,3,1,0,0,1,0,1.4,1.4,2.8,4.2,74,82,205,0.05,0.10,0.15,0.05,0.15,0.07,0.14,0.21,0.07,0.21,Matches
Bradley Locko,fr FRA,"MF,DF",Reims,19,2002,24,11,"1,011",11.2,1,1,2,1,0,0,4,0,0.2,0.2,0.3,0.5,30,39,40,0.09,0.09,0.18,0.09,0.18,0.02,0.02,0.04,0.02,0.04,Matches
Anthony Lopes,pt POR,GK,Lyon,30,1990,34,34,"2,982",33.1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Pau López,es ESP,GK,Marseille,26,1994,29,29,"2,610",29.0,0,1,1,0,0,0,4,0,0.0,0.0,0.7,0.7,0,1,0,0.00,0.03,0.03,0.00,0.03,0.00,0.02,0.02,0.00,0.02,Matches
Dion Lopy,sn SEN,MF,Reims,19,2002,26,19,"1,642",18.2,0,0,0,0,0,0,4,0,1.0,1.0,0.3,1.3,16,50,31,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07,Matches
Samuel Loric,fr FRA,DF,Lorient,21,2000,3,3,269,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,7,6,20,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Jordan Lotomba,ch SUI,DF,Nice,22,1998,30,19,"1,782",19.8,0,0,0,0,0,0,4,0,0.8,0.8,1.2,2.0,50,79,101,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10,Matches
Johaneko Louisjean,fr FRA,DF,Bordeaux,17,2004,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jean Lucas,br BRA,MF,Monaco,23,1998,28,18,"1,445",16.1,1,1,2,1,0,0,3,1,2.5,2.5,1.8,4.3,42,81,71,0.06,0.06,0.12,0.06,0.12,0.15,0.11,0.27,0.15,0.27,Matches
Castello Lukeba,fr FRA,DF,Lyon,18,2002,24,24,"2,095",23.3,2,0,2,2,0,0,1,0,1.7,1.7,0.2,1.9,12,80,0,0.09,0.00,0.09,0.09,0.09,0.07,0.01,0.08,0.07,0.08,Matches
Levi Lumeka,eng ENG,"DF,FW",Troyes,22,1998,5,0,67,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Yannis M'Bemba,ga GAB,"DF,FW",Nantes,20,2001,2,0,5,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.75,0.00,1.75,1.75,1.75,Matches
Deiver Machado,co COL,"DF,MF",Lens,27,1993,22,5,523,5.8,0,1,1,0,0,0,1,0,0.0,0.0,0.9,1.0,13,12,33,0.00,0.17,0.17,0.00,0.17,0.01,0.16,0.17,0.01,0.17,Matches
Yvann Macon,fr FRA,DF,Saint-Étienne,22,1998,22,19,"1,529",17.0,0,0,0,0,0,0,7,0,0.3,0.3,1.4,1.7,51,70,91,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10,Matches
Louis Mafouta,cf CTA,FW,Metz,27,1994,15,5,525,5.8,2,0,2,2,0,0,0,0,1.4,1.4,0.2,1.7,3,4,31,0.34,0.00,0.34,0.34,0.34,0.24,0.04,0.29,0.24,0.29,Matches
Hugo Magnetti,fr FRA,MF,Brest,23,1998,28,16,"1,463",16.3,0,1,1,0,0,0,4,0,0.5,0.5,0.8,1.4,16,68,15,0.00,0.06,0.06,0.00,0.06,0.03,0.05,0.09,0.03,0.09,Matches
Yohann Magnin,fr FRA,"MF,DF",Clermont Foot,24,1997,24,19,"1,717",19.1,1,0,1,1,0,0,2,0,1.1,1.1,0.6,1.7,8,79,35,0.05,0.00,0.05,0.05,0.05,0.06,0.03,0.09,0.06,0.09,Matches
Habib Maïga,ci CIV,MF,Metz,25,1996,17,16,"1,267",14.1,2,0,2,2,0,0,6,0,0.9,0.9,0.4,1.4,14,53,28,0.14,0.00,0.14,0.14,0.14,0.07,0.03,0.10,0.07,0.10,Matches
Josh Maja,ng NGA,FW,Bordeaux,22,1998,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,1.13,1.13,0.00,1.13,Matches
Abdul Majeed Waris,gh GHA,"FW,MF",Strasbourg,29,1991,15,2,327,3.6,2,0,2,2,0,0,1,0,1.2,1.2,0.5,1.7,17,11,47,0.55,0.00,0.55,0.55,0.55,0.33,0.14,0.47,0.33,0.47,Matches
Lovro Majer,hr CRO,"MF,FW",Rennes,23,1998,29,21,"1,832",20.4,6,8,14,6,0,0,1,0,5.3,5.3,5.2,10.6,77,147,126,0.29,0.39,0.69,0.29,0.69,0.26,0.26,0.52,0.26,0.52,Matches

Béni Makouana,cg CGO,"FW,MF",Montpellier,18,2002,23,1,322,3.6,0,0,0,0,0,0,4,0,0.5,0.5,0.5,1.0,10,2,24,0.00,0.00,0.00,0.00,0.00,0.14,0.15,0.29,0.14,0.29,Matches
Hianga Mananga Mbock,fr FRA,MF,Brest,21,1999,14,9,799,8.9,0,0,0,0,0,0,3,0,0.4,0.4,0.0,0.5,10,35,14,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
Vincent Manceau,fr FRA,DF,Angers,32,1989,28,25,"2,361",26.2,0,0,0,0,0,0,2,1,0.1,0.1,0.3,0.4,19,113,16,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Steve Mandanda,fr FRA,GK,Marseille,36,1985,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Reinildo Mandava,mz MOZ,DF,Lille,27,1994,18,18,"1,524",16.9,1,0,1,1,0,0,7,0,0.5,0.5,0.2,0.6,38,65,64,0.06,0.00,0.06,0.06,0.06,0.03,0.01,0.04,0.03,0.04,Matches
Anthony Mandrea,dz ALG,GK,Angers,24,1996,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Eliaquim Mangala,fr FRA,DF,Saint-Étienne,30,1991,14,14,"1,179",13.1,1,0,1,1,0,0,9,0,0.5,0.5,0.0,0.5,3,24,1,0.08,0.00,0.08,0.08,0.08,0.04,0.00,0.04,0.04,0.04,Matches
Thomas Mangani,fr FRA,MF,Angers,34,1987,33,25,"2,193",24.4,7,2,9,1,6,6,6,0,5.7,0.9,1.3,2.2,8,165,31,0.29,0.08,0.37,0.04,0.12,0.23,0.05,0.28,0.04,0.09,Matches
Ricardo Mangas,pt POR,DF,Bordeaux,23,1998,29,27,"2,353",26.1,3,1,4,3,0,0,2,0,1.7,1.7,0.6,2.4,55,89,110,0.11,0.04,0.15,0.11,0.15,0.07,0.02,0.09,0.07,0.09,Matches
Myziane Maolida,km COM,MF,Nice,22,1999,1,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,2,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches
Sekou Mara,fr FRA,"FW,MF",Bordeaux,19,2002,26,8,905,10.1,6,0,6,5,1,1,2,0,5.1,4.4,0.7,5.0,7,15,47,0.60,0.00,0.60,0.50,0.50,0.51,0.07,0.58,0.43,0.50,Matches
Marcelo,br BRA,DF,Bordeaux,34,1987,11,11,898,10.0,0,0,0,0,0,0,4,0,0.2,0.2,0.2,0.3,4,28,1,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.02,0.03,Matches
Marcelo,br BRA,DF,Lyon,34,1987,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,11,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Guillermo Maripán,cl CHI,DF,Monaco,27,1994,26,21,"1,832",20.4,0,0,0,0,0,0,5,0,0.6,0.6,0.3,1.0,11,80,2,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
Marquinhos,br BRA,DF,Paris S-G,27,1994,32,32,"2,861",31.8,5,0,5,5,0,0,5,0,3.8,3.8,0.4,4.1,9,128,8,0.16,0.00,0.16,0.16,0.16,0.12,0.01,0.13,0.12,0.13,Matches
Jonas Martin,fr FRA,MF,Rennes,31,1990,29,24,"2,105",23.4,1,1,2,1,0,0,8,0,1.2,1.2,1.3,2.5,8,132,14,0.04,0.04,0.09,0.04,0.09,0.05,0.06,0.11,0.05,0.11,Matches
Gelson Martins,pt POR,"MF,FW",Monaco,26,1995,32,24,"1,905",21.2,4,3,7,4,0,0,4,0,5.7,5.7,2.5,8.2,67,57,236,0.19,0.14,0.33,0.19,0.33,0.27,0.12,0.39,0.27,0.39,Matches
Pape Matar Sarr,sn SEN,MF,Metz,18,2002,33,22,"2,129",23.7,1,3,4,1,0,0,7,0,2.1,2.1,1.5,3.6,37,115,49,0.04,0.13,0.17,0.04,0.17,0.09,0.06,0.15,0.09,0.15,Matches
Eliot Matazo,be BEL,MF,Monaco,19,2002,18,8,790,8.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.3,14,46,11,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
Chrislain Matsima,fr FRA,DF,Monaco,19,2002,7,1,134,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
Azor Matusiwa,nl NED,MF,Reims,23,1998,29,29,"2,463",27.4,1,1,2,1,0,0,8,1,0.4,0.4,0.8,1.2,11,132,13,0.04,0.04,0.07,0.04,0.07,0.01,0.03,0.04,0.01,0.04,Matches
Stephy Mavididi,eng ENG,"FW,MF",Montpellier,23,1998,30,27,"2,299",25.5,8,3,11,8,0,0,4,0,7.6,7.6,3.3,10.8,74,34,182,0.31,0.12,0.43,0.31,0.43,0.30,0.13,0.42,0.30,0.42,Matches
Derek Mazou-Sacko,fr FRA,"FW,DF",Troyes,16,2004,2,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kylian Mbappé,fr FRA,FW,Paris S-G,22,1998,35,34,"3,023",33.6,28,17,45,24,4,4,10,0,23.8,20.7,12.6,33.4,210,107,449,0.83,0.51,1.34,0.71,1.22,0.71,0.38,1.08,0.62,0.99,Matches
Amadou Mbengue,sn SEN,"DF,MF",Metz,19,2002,12,5,610,6.8,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.1,2,18,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02,Matches

Jason Mbock,fr FRA,FW,Angers,21,1999,1,0,17,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
